video_id,author,comment_text,like_count,published_at
ExH89R0aWfk,@mariaelenasantossaraiva4425,luluca saudade videos secondsporque vc nao grava maispor favor volta gravar,0,2025-07-10T20:02:45Z
ExH89R0aWfk,@arthurmadureiraarthur2021,hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta hrefhttpswwwyoutubecomwatchvexhrawfkampta,0,2025-07-10T19:32:22Z
ExH89R0aWfk,@LuanaSantos-co9fz,ficava rodando voce voce tentava pegar la bubu,0,2025-07-10T17:53:52Z
ExH89R0aWfk,@MayaRasoppi-s5h,luluca cidade labubu verdade t reais,0,2025-07-10T17:06:43Z
ExH89R0aWfk,@Bi1nhabah,agr lu precisa conhecer nommi,1,2025-07-10T14:03:47Z
ExH89R0aWfk,@CeciliaRosa-t3c,helio lucas tambem rosa,0,2025-07-10T12:19:39Z
ExH89R0aWfk,@fabianacavalcante1699,iapero ver dia,0,2025-07-10T11:06:10Z
ExH89R0aWfk,@Canaldetestesdajulia,luluca quero lidar aviso perigoso voce correndo risco voce acredita voce comprar labubu tendo dentro casa demonio labubu portugues demonio voce ver labubu casa jogue devolva,1,2025-07-10T02:50:58Z
ExH89R0aWfk,@monicaheringer7042,luu adoro assistir vc pra dormir,0,2025-07-10T01:55:23Z
ExH89R0aWfk,@anasantos6066,io,0,2025-07-10T00:19:58Z
ExH89R0aWfk,@AlicePorto-k8k,luluca labubu n deus,0,2025-07-10T00:11:21Z
ExH89R0aWfk,@VâniaAndrade-j5n,dmnio pode pesquisar luluca,0,2025-07-09T23:38:10Z
ExH89R0aWfk,@CidiaGuedes,to luluca,0,2025-07-09T22:44:09Z
ExH89R0aWfk,@FelipeCosta-u7g,luluca copia pazuzu rei demonios,0,2025-07-09T21:52:48Z
ExH89R0aWfk,@AndreiaDejesussenaoliveira,luluca so pergunta voce sabe labubu significa fa,0,2025-07-09T21:23:07Z
ExH89R0aWfk,@thiagodesouzasantos5886,tambem queria,1,2025-07-09T18:06:35Z
ExH89R0aWfk,@nelnagi-x1e,legal video moro aqui sao paulo irma luluca,0,2025-07-09T18:05:39Z
ExH89R0aWfk,@secretariadesaudevianopoli8555,lu sonho encontrar amo linda perfeita,0,2025-07-09T15:27:32Z
ExH89R0aWfk,@NoelmacostadeoliveiraNoelma,jxnfbudhv vou pra mae seguinte seguinte mes novembro vou amo,0,2025-07-09T15:02:29Z
ExH89R0aWfk,@keylasilva-e5z,amo bombom,0,2025-07-09T14:08:17Z
ExH89R0aWfk,@HaggathaVictoria,luluca responde,0,2025-07-09T13:05:03Z
ExH89R0aWfk,@HaggathaVictoria,sao paulo voce vai fazer show aqui,0,2025-07-09T13:04:44Z
ExH89R0aWfk,@FernandaRangelBerto,amo lulucaaaaaaa,0,2025-07-09T12:53:46Z
ExH89R0aWfk,@FernandaRangelBerto,luluca adoro queria fazer video voce,0,2025-07-09T12:51:23Z
ExH89R0aWfk,@FernandaRangelBerto,luluca faz video,0,2025-07-09T12:50:00Z
ExH89R0aWfk,@FernandaRangelBerto,tiamor luluca br,0,2025-07-09T12:48:16Z
ExH89R0aWfk,@EmiasKimbacala,labobo caxias,0,2025-07-09T10:33:38Z
ExH89R0aWfk,@adilsonferreiravidal7032,lulu tei labubu stitch,0,2025-07-09T03:26:46Z
ExH89R0aWfk,@catseboys4275,videos sao legais vc vai seguir mil seguidores ulmildes,0,2025-07-09T02:59:47Z
ExH89R0aWfk,@shinobu_kocho-c6g,nao compra lu demonio nao compra labubu,0,2025-07-09T01:46:58Z
ExH89R0aWfk,@Glinda-n3o,legal lu labubus irma tambem nunca consegui labubu original,1,2025-07-09T01:18:22Z
ExH89R0aWfk,@antonioviniciusdebarrossil1322,demonio luuu,0,2025-07-09T00:54:07Z
ExH89R0aWfk,@AnaLuizaMartins-x8u,luluca indo pra orlando tipo gente indo outro lado rua,0,2025-07-09T00:52:32Z
ExH89R0aWfk,@bestroxo,labubu,0,2025-07-08T23:47:37Z
ExH89R0aWfk,@lisneuhaus1741,oi lu faco aniversario dia julho,0,2025-07-08T21:49:59Z
ExH89R0aWfk,@MarcosVinicios-bz9pw,luluca crianca anos idade nao perdia nenhum video nostalgia,0,2025-07-08T21:41:33Z
ExH89R0aWfk,@SophiaNicoly-SN,luhh verdade vc colocou silicone,0,2025-07-08T21:18:29Z
